"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
record_id,study_information,,text,"Record ID",,"Redcap ID field (autogenerated by Redcap)",,,,,,,,,,,
patient_code,study_information,,text,"Patient Code",,UKLFRXXX,,,,,,y,,,,,
enrolment_date,study_information,,text,"Enrolment Date",,"Date DD-MM-YY of enrolment into study (this field will be used to calculate survey schedules)",date_dmy,,,,,,,,,,
start_date,study_information,,text,"Recording start date",,,date_dmy,,,,,,,,,,
recording_end_date,study_information,,text,"Recording end date",,,date_dmy,,,,,,,,,,
number_of_days,study_information,,text,"Number of days recorded",,,number,1,30,,,,,,,,
eeg_system_number,study_information,,text,"EEG system number",,"UKLFR: Bed number",,,,,,,,,,,
room_number,study_information,,text,"Room number",,"Bed 1/2: 166 | Bed 3/4: 168 | Bed 5: 169 | Bed 6: 170 | Bed 7: 171",,,,,,,,,,,
data_transfer,study_information,,yesno,"Data transfer to RADAR members?",,,,,,,,,,,,,
wearables_home,study_information,,yesno,"Would use wearables at home?",,,,,,,,,,,,,
self_change_device,study_information,,yesno,"Changed devices by themselves?",,,,,,,,,,,,,
private_phone_type,study_information,,radio,"Private smartphone type","1, iPhone | 2, Android | 3, none | 4, other",,,,,,,,,,,,
empatica_serial_n,study_information,,text,"Serial number of EMPATICA E4 given ",,,,,,,,,,,,,
imec_serial_n,study_information,,text,"Serial number of IMEC given",,,,,,,,,,,,,
epilog_serial_n,study_information,,text,"Serial number of Epilog given ",,,,,,,,,,,,,
biovotion_serial_n,study_information,,text,"Serial number of Biovotion given",,,,,,,,,,,,,
other_serial_n,study_information,,text,"Serial number of other device given ",,,,,,,,,,,,,
empatica_side,study_information,,radio,"Side of EMPATICA E4 ","1, Left Wrist | 2, Right Wrist",,,,,,,,,,,,
imec_side,study_information,,radio,"Side of Imec arm_band","1, Left arm | 2, Right arm",,,,,,,,,,,,
biovotion_side,study_information,,radio,"Side of Biovotion arm-band","1, Left arm | 2, Right arm",,,,,,,,,,,,
epilog_side,study_information,,radio,"Side of Epilog wearable eeg","1, Left | 2, Right",,,,,,,,,,,,
byteflies_position,study_information,,checkbox,"Position of Byteflies","1, Left arm | 2, Right arm | 3, Left wrist | 4, Right wrist | 5, Central chest | 6, Left chest | 7, Right chest",,,,,,,,,,,,
other_side,study_information,,radio,"Side of the other wearable device given","1, Left arm | 2, Right arm | 3, Left wrist | 4, Right wrist | 5, Central chest | 6, Left chest | 7, Right chest",,,,,,,,,,,,
other_device_name,study_information,,text,"Please specify the other wearable device",,,,,,,,,,,,,
empatica_side_adjusted,study_information,,radio,"Adjusted side of EMPATICA E4 during study period","1, Left Wrist | 2, Right Wrist",,,,,,,,,,,,
imec_side_adjusted,study_information,,radio,"Adjusted side of IMEC arm-band during study period","1, Left arm | 2, Right arm",,,,,,,,,,,,
biovotion_side_adjusted,study_information,,radio,"Adjusted side of Biovotion arm-band during study period","1, Left arm | 2, Right arm",,,,,,,,,,,,
epilog_side_adjusted,study_information,,radio,"Adjusted side of Epilog during study period","1, Left | 2, Right",,,,,,,,,,,,
byteflies_side_adjusted,study_information,,checkbox,"Adjusted side of Byteflies during study period","1, Left arm | 2, Right arm | 3, Left wrist | 4, Right wrist | 5, Central chest | 6, Left chest | 7, Right chest",,,,,,,,,,,,
other_side_adjusted,study_information,,radio,"Adjusted side of other wearable device during study period","1, Left arm | 2, Right arm",,,,,,,,,,,,
adj_date_empatica,study_information,,text,"Date of adjusted site (EMPATICA)",,,datetime_seconds_dmy,,,,,,,,,,
adj_date_imec,study_information,,text,"Date of adjusted site (IMEC)",,,datetime_seconds_dmy,,,,,,,,,,
adj_date_epilog,study_information,,text,"Date of adjusted site (Epilog)",,,datetime_seconds_dmy,,,,,,,,,,
adj_date_biovotion,study_information,,text,"Date of adjusted site (Biovotion)",,,datetime_seconds_dmy,,,,,,,,,,
adj_date_byteflies,study_information,,text,"Date of adjusted site (Byteflies)",,,datetime_seconds_dmy,,,,,,,,,,
adj_date_other,study_information,,text,"Date of adjusted site (other)",,,datetime_seconds_dmy,,,,,,,,,,
synchronization_problem,study_information,,text,"Synchronization Problems ",,,,,,,,,,,,,
h5_conversion_problems,study_information,,text,"H5 conversion problems",,,,,,,,,,,,,
ecg_channel,study_information,,text,"ECG Channel",,,,,,,,,,,,,
adverse_event,study_information,,checkbox,"Adverse Event","1, skin reaction | 2, EEG interference | 3, other | 4, none",,,,,,,,,,,,
other_adverse_event,study_information,,text,"Please specify the other adverse events",,,,,,,,,,,,,
team_enter_data,study_information,,text,"Research Team Member who entered data",,,,,,,,y,,,,,@USERNAME
research_team_member,study_information,,text,"Research team member who enrolled participant",,"Signing Clinician",,,,,,,,,,,
date_data_entry,study_information,,text,"Date of data entry",,,date_dmy,,,,,,,,,,"@TODAY @READONLY"
study_comments,study_information,,text,"Study Comments",,"comments on enrolment/data collection/procedure/etc...",,,,,,,,,,,
seizure_recorded,study_information,,text,"Number of Seizure recorded",,,number,0,100,,,,,,,,
seizure_presented,study_information,,text,"Number of Seizure presented",,,number,0,100,,,,,,,,
rep_seizure_type,seizures,"Seizure Type Information",checkbox,"Seizure Type","1, Focal Electrographic | 2, Focal with motor features | 3, Focal with autonomic features | 4, Focal with dyscognitive features | 5, Focal with secondary generalisation | 6, Generalised Tonic-clonic | 7, Generalised Tonic | 8, Generalised Atonic | 9, Generalised Myoclonic | 10, Generalised Absence | 11, Generalised other | 12, Aura | 13, Epileptic Arousal | 14, Other | 15, Unknown","Branching Logic Exists",,,,,,,,,,,
second_electrographic_start,seizures,"FS Electrographic",text,"Start Time FS Electrographic",,,datetime_seconds_ymd,,,,"[rep_seizure_type(1)] = '1'",,,,,,
second_electrographic_end,seizures,,text,"End Time FS Electrographic",,,datetime_seconds_ymd,,,,"[rep_seizure_type(1)] = '1'",,,,,,
second_motor,seizures,"FS with Motor Features",checkbox,"FS with Motor Type","1, Tonic | 2, Clonic | 3, Myoclonic | 4, Hyperkinetic | 5, Automatisms | 6, Other",,,,,,"[rep_seizure_type(2)] = '1'",,,,,,
third_motor_tonic_loc,seizures,"FS with Motor Tonic",checkbox,"Localisation FS with Motor Tonic","1, Right Arm | 2, Right Leg | 3, Left Arm | 4, Left Leg | 5, Other",,,,,,"[second_motor(1)] = '1'",,RH,,,,
third_motor_tonic_start_ra,seizures,,text,"Start Time FS with Motor Tonic RA",,,datetime_seconds_ymd,,,,"[third_motor_tonic_loc(1)] = '1'",,RH,,,,
third_motor_tonic_end_ra,seizures,,text,"End Time FS with Motor Tonic RA",,,datetime_seconds_ymd,,,,"[third_motor_tonic_loc(1)] = '1'",,RH,,,,
third_motor_tonic_start_rl,seizures,,text,"Start Time FS with Motor Tonic RL",,,datetime_seconds_ymd,,,,"[third_motor_tonic_loc(2)] = '1'",,RH,,,,
third_motor_tonic_end_rl,seizures,,text,"End Time FS with Motor Tonic RL",,,datetime_seconds_ymd,,,,"[third_motor_tonic_loc(2)] = '1'",,RH,,,,
third_motor_tonic_start_la,seizures,,text,"Start Time FS with Motor Tonic LA",,,datetime_seconds_ymd,,,,"[third_motor_tonic_loc(3)] = '1'",,RH,,,,
third_motor_tonic_end_la,seizures,,text,"End Time FS with Motor Tonic LA",,,datetime_seconds_ymd,,,,"[third_motor_tonic_loc(3)] = '1'",,RH,,,,
third_motor_tonic_start_ll,seizures,,text,"Start Time FS with Motor Tonic LL",,,datetime_seconds_ymd,,,,"[third_motor_tonic_loc(4)] = '1'",,RH,,,,
third_motor_tonic_end_ll,seizures,,text,"End Time FS with Motor Tonic LL",,,datetime_seconds_ymd,,,,"[third_motor_tonic_loc(4)] = '1'",,RH,,,,
third_motor_tonic_start_o,seizures,,text,"Start Time FS with Motor Tonic Other",,,datetime_seconds_ymd,,,,"[third_motor_tonic_loc(5)] = '1'",,RH,,,,
third_motor_tonic_end_o,seizures,,text,"End Time FS with Motor Tonic Other",,,datetime_seconds_ymd,,,,"[third_motor_tonic_loc(5)] = '1'",,RH,,,,
third_motor_tonic_other,seizures,,text,"FS with Motor Tonic Other",,,,,,,"[third_motor_tonic_loc(5)] = '1'",,,,,,
third_motor_clonic_loc,seizures,"FS with Motor Clonic",checkbox,"Localisation FS with Motor Clonic","1, Right Arm | 2, Right Leg | 3, Left Arm | 4, Left Leg | 5, Other",,,,,,"[second_motor(2)] = '1'",,RH,,,,
third_motor_clonic_start_ra,seizures,,text,"Start Time FS with Motor Clonic RA",,,datetime_seconds_ymd,,,,"[third_motor_clonic_loc(1)] = '1'",,RH,,,,
third_motor_clonic_end_ra,seizures,,text,"End Time FS with Motor Clonic RA",,,datetime_seconds_ymd,,,,"[third_motor_clonic_loc(1)] = '1'",,RH,,,,
third_motor_clonic_start_rl,seizures,,text,"Start Time FS with Motor Clonic RL",,,datetime_seconds_ymd,,,,"[third_motor_clonic_loc(2)] = '1'",,RH,,,,
third_motor_clonic_end_rl,seizures,,text,"End Time FS with Motor Clonic RL",,,datetime_seconds_ymd,,,,"[third_motor_clonic_loc(2)] = '1'",,RH,,,,
third_motor_clonic_start_la,seizures,,text,"Start Time FS with Motor Clonic LA",,,datetime_seconds_ymd,,,,"[third_motor_clonic_loc(3)] = '1'",,RH,,,,
third_motor_clonic_end_la,seizures,,text,"End Time FS with Motor Clonic LA",,,datetime_seconds_ymd,,,,"[third_motor_clonic_loc(3)] = '1'",,RH,,,,
third_motor_clonic_start_ll,seizures,,text,"Start Time FS with Motor Clonic LL",,,datetime_seconds_ymd,,,,"[third_motor_clonic_loc(4)] = '1'",,RH,,,,
third_motor_clonic_end_ll,seizures,,text,"End Time FS with Motor Clonic LL",,,datetime_seconds_ymd,,,,"[third_motor_clonic_loc(4)] = '1'",,RH,,,,
third_motor_clonic_start_o,seizures,,text,"Start Time FS with Motor Clonic Other",,,datetime_seconds_ymd,,,,"[third_motor_clonic_loc(5)] = '1'",,RH,,,,
third_motor_clonic_end_o,seizures,,text,"End Time FS with Motor Clonic Other",,,datetime_seconds_ymd,,,,"[third_motor_clonic_loc(5)] = '1'",,RH,,,,
third_motor_clonic_other,seizures,,text,"FS with Motor Clonic Other",,,,,,,"[third_motor_clonic_loc(5)] = '1'",,,,,,
third_motor_myoc_loc,seizures,"FS with Motor Myoclonic",checkbox,"Localisation FS with Motor Myoclonic","1, Right Arm | 2, Right Leg | 3, Left Arm | 4, Left Leg | 5, Other",,,,,,"[second_motor(3)] = '1'",,RH,,,,
third_motor_myoc_start_ra,seizures,,text,"Start Time FS with Motor Myoclonic RA",,,datetime_seconds_ymd,,,,"[third_motor_myoc_loc(1)] = '1'",,RH,,,,
third_motor_myoc_end_ra,seizures,,text,"End Time FS with Motor Myoclonic RA",,,datetime_seconds_ymd,,,,"[third_motor_myoc_loc(1)] = '1'",,RH,,,,
third_motor_myoc_start_rl,seizures,,text,"Start Time FS with Motor Myoclonic RL",,,datetime_seconds_ymd,,,,"[third_motor_myoc_loc(2)] = '1'",,RH,,,,
third_motor_myoc_end_rl,seizures,,text,"End Time FS with Motor Myoclonic RL",,,datetime_seconds_ymd,,,,"[third_motor_myoc_loc(2)] = '1'",,RH,,,,
third_motor_myoc_start_la,seizures,,text,"Start Time FS with Motor Myoclonic LA",,,datetime_seconds_ymd,,,,"[third_motor_myoc_loc(3)] = '1'",,RH,,,,
third_motor_myoc_end_la,seizures,,text,"End Time FS with Motor Myoclonic LA",,,datetime_seconds_ymd,,,,"[third_motor_myoc_loc(3)] = '1'",,RH,,,,
third_motor_myoc_start_ll,seizures,,text,"Start Time FS with Motor Myoclonic LL",,,datetime_seconds_ymd,,,,"[third_motor_myoc_loc(4)] = '1'",,RH,,,,
third_motor_myoc_end_ll,seizures,,text,"End Time FS with Motor Myoclonic LL",,,datetime_seconds_ymd,,,,"[third_motor_myoc_loc(4)] = '1'",,RH,,,,
third_motor_myoc_start_o,seizures,,text,"Start Time FS with Motor Myoclonic Other",,,datetime_seconds_ymd,,,,"[third_motor_myoc_loc(5)] = '1'",,RH,,,,
third_motor_myoc_end_o,seizures,,text,"End Time FS with Motor Myoclonic Other",,,datetime_seconds_ymd,,,,"[third_motor_myoc_loc(5)] = '1'",,RH,,,,
third_motor_myoc_other,seizures,,text,"FS with Motor Myoclonic Other",,,,,,,"[third_motor_myoc_loc(5)] = '1'",,,,,,
third_motor_hyper_loc,seizures,"FS with Motor Hyperkinetic",checkbox,"Localisation FS with Motor Hyperkinetic","1, Right Arm | 2, Right Leg | 3, Left Arm | 4, Left Leg | 5, Other",,,,,,"[second_motor(4)] = '1'",,RH,,,,
third_motor_hyper_start_ra,seizures,,text,"Start Time FS with Motor Hyperkinetic RA",,,datetime_seconds_ymd,,,,"[third_motor_hyper_loc(1)] = '1'",,RH,,,,
third_motor_hyper_end_ra,seizures,,text,"End Time FS with Motor Hyperkinetic RA",,,datetime_seconds_ymd,,,,"[third_motor_hyper_loc(1)] = '1'",,RH,,,,
third_motor_hyper_start_rl,seizures,,text,"Start Time FS with Motor Hyperkinetic RL",,,datetime_seconds_ymd,,,,"[third_motor_hyper_loc(2)] = '1'",,RH,,,,
third_motor_hyper_end_rl,seizures,,text,"End Time FS with Motor Hyperkinetic RL",,,datetime_seconds_ymd,,,,"[third_motor_hyper_loc(2)] = '1'",,RH,,,,
third_motor_hyper_start_la,seizures,,text,"Start Time FS with Motor Hyperkinetic LA",,,datetime_seconds_ymd,,,,"[third_motor_hyper_loc(3)] = '1'",,RH,,,,
third_motor_hyper_end_la,seizures,,text,"End Time FS with Motor Hyperkinetic LA",,,datetime_seconds_ymd,,,,"[third_motor_hyper_loc(3)] = '1'",,RH,,,,
third_motor_hyper_start_ll,seizures,,text,"Start Time FS with Motor Hyperkinetic LL",,,datetime_seconds_ymd,,,,"[third_motor_hyper_loc(4)] = '1'",,RH,,,,
third_motor_hyper_end_ll,seizures,,text,"End Time FS with Motor Hyperkinetic LL",,,datetime_seconds_ymd,,,,"[third_motor_hyper_loc(4)] = '1'",,RH,,,,
third_motor_hyper_start_o,seizures,,text,"Start Time FS with Motor Hyperkinetic Other",,,datetime_seconds_ymd,,,,"[third_motor_hyper_loc(5)] = '1'",,RH,,,,
third_motor_hyper_end_o,seizures,,text,"End Time FS with Motor Hyperkinetic Other",,,datetime_seconds_ymd,,,,"[third_motor_hyper_loc(5)] = '1'",,RH,,,,
third_motor_hyper_other,seizures,,text,"FS with Motor Hyperkinetic Other",,,,,,,"[third_motor_hyper_loc(5)] = '1'",,,,,,
third_motor_auto_loc,seizures,"FS with Motor Automatisms",checkbox,"Localisation FS with Motor Automatisms","1, Right Arm | 2, Right Leg | 3, Left Arm | 4, Left Leg | 5, Oroalimentary | 6, Other",,,,,,"[second_motor(5)] = '1'",,RH,,,,
third_motor_auto_start_ra,seizures,,text,"Start Time FS with Motor Automatisms RA",,,datetime_seconds_ymd,,,,"[third_motor_auto_loc(1)] = '1'",,RH,,,,
third_motor_auto_end_ra,seizures,,text,"End Time FS with Motor Automatisms RA",,,datetime_seconds_ymd,,,,"[third_motor_auto_loc(1)] = '1'",,RH,,,,
third_motor_auto_start_rl,seizures,,text,"Start Time FS with Motor Automatisms RL",,,datetime_seconds_ymd,,,,"[third_motor_auto_loc(2)] = '1'",,RH,,,,
third_motor_auto_end_rl,seizures,,text,"End Time FS with Motor Automatisms RL",,,datetime_seconds_ymd,,,,"[third_motor_auto_loc(2)] = '1'",,RH,,,,
third_motor_auto_start_la,seizures,,text,"Start Time FS with Motor Automatisms LA",,,datetime_seconds_ymd,,,,"[third_motor_auto_loc(3)] = '1'",,RH,,,,
third_motor_auto_end_la,seizures,,text,"End Time FS with Motor Automatisms LA",,,datetime_seconds_ymd,,,,"[third_motor_auto_loc(3)] = '1'",,RH,,,,
third_motor_auto_start_ll,seizures,,text,"Start Time FS with Motor Automatisms LL",,,datetime_seconds_ymd,,,,"[third_motor_auto_loc(4)] = '1'",,RH,,,,
third_motor_auto_end_ll,seizures,,text,"End Time FS with Motor Automatisms LL",,,datetime_seconds_ymd,,,,"[third_motor_auto_loc(4)] = '1'",,RH,,,,
third_motor_auto_start_oro,seizures,,text,"Start Time FS with Motor Automatisms Oro",,,datetime_seconds_ymd,,,,"[third_motor_auto_loc(5)] = '1'",,RH,,,,
third_motor_auto_end_oro,seizures,,text,"End Time FS with Motor Automatisms Oro",,,datetime_seconds_ymd,,,,"[third_motor_auto_loc(5)] = '1'",,RH,,,,
third_motor_auto_start_o,seizures,,text,"Start Time FS with Motor Automatisms Other",,,datetime_seconds_ymd,,,,"[third_motor_auto_loc(6)] = '1'",,RH,,,,
third_motor_auto_end_o,seizures,,text,"End Time FS with Motor Automatisms Other",,,datetime_seconds_ymd,,,,"[third_motor_auto_loc(6)] = '1'",,RH,,,,
third_motor_auto_other,seizures,,text,"FS with Motor Automatisms Other",,,,,,,"[third_motor_auto_loc(6)] = '1'",,,,,,
third_motor_other,seizures,"FS with Motor Other",text,"FS with Motor Other",,,,,,,"[second_motor(6)] = '1'",,,,,,
third_motor_other_loc,seizures,,checkbox,"Localisation FS with Motor Other","1, Right Arm | 2, Right Leg | 3, Left Arm | 4, Left Leg | 5, Other",,,,,,"[second_motor(6)] = '1'",,RH,,,,
third_motor_other_start_ra,seizures,,text,"Start Time FS with Motor Other RA",,,datetime_seconds_ymd,,,,"[third_motor_other_loc(1)] = '1'",,,,,,
third_motor_other_end_ra,seizures,,text,"End Time FS with Motor Other RA",,,datetime_seconds_ymd,,,,"[third_motor_other_loc(1)] = '1'",,,,,,
third_motor_other_start_rl,seizures,,text,"Start Time FS with Motor Other RL",,,datetime_seconds_ymd,,,,"[third_motor_other_loc(2)] = '1'",,,,,,
third_motor_other_end_rl,seizures,,text,"End Time FS with Motor Other RL",,,datetime_seconds_ymd,,,,"[third_motor_other_loc(2)] = '1'",,,,,,
third_motor_other_start_la,seizures,,text,"Start Time FS with Motor Other LA",,,datetime_seconds_ymd,,,,"[third_motor_other_loc(3)] = '1'",,,,,,
third_motor_other_end_la,seizures,,text,"End Time FS with Motor Other LA",,,datetime_seconds_ymd,,,,"[third_motor_other_loc(3)] = '1'",,,,,,
third_motor_other_start_ll,seizures,,text,"Start Time FS with Motor Other LL",,,datetime_seconds_ymd,,,,"[third_motor_other_loc(4)] = '1'",,,,,,
third_motor_other_end_ll,seizures,,text,"End Time FS with Motor Other LL",,,datetime_seconds_ymd,,,,"[third_motor_other_loc(4)] = '1'",,,,,,
third_motor_other_start_o,seizures,,text,"Start Time FS with Motor Other Other",,,datetime_seconds_ymd,,,,"[third_motor_other_loc(5)] = '1'",,,,,,
third_motor_other_end_o,seizures,,text,"End Time FS with Motor Other Other",,,datetime_seconds_ymd,,,,"[third_motor_other_loc(5)] = '1'",,,,,,
third_motor_other_other,seizures,,text,"FS with Motor Other Other",,,,,,,"[third_motor_other_loc(5)] = '1'",,,,,,
second_autonomic,seizures,"FS with Autonomic Features",checkbox,"FS with Autonomic Type","1, Ictal Tachycardia | 2, Ictal Bradycardia | 3, Flushing | 4, Sweating | 5, Pallor | 6, Other",,,,,,"[rep_seizure_type(3)] = '1'",,,,,,
second_autonomic_it_start,seizures,,text,"Start Time FS with Autonomic IT",,,datetime_seconds_ymd,,,,"[second_autonomic(1)] = '1'",,,,,,
second_autonomic_it_end,seizures,,text,"End Time FS with Autonomic IT",,,datetime_seconds_ymd,,,,"[second_autonomic(1)] = '1'",,,,,,
second_autonomic_ib_start,seizures,,text,"Start Time FS with Autonomic IB",,,datetime_seconds_ymd,,,,"[second_autonomic(2)] = '1'",,,,,,
second_autonomic_ib_end,seizures,,text,"End Time FS with Autonomic IB",,,datetime_seconds_ymd,,,,"[second_autonomic(2)] = '1'",,,,,,
second_autonomic_fl_start,seizures,,text,"Start Time FS with Autonomic Flushing",,,datetime_seconds_ymd,,,,"[second_autonomic(3)] = '1'",,,,,,
second_autonomic_fl_end,seizures,,text,"End Time FS with Autonomic Flushing",,,datetime_seconds_ymd,,,,"[second_autonomic(3)] = '1'",,,,,,
second_autonomic_sw_start,seizures,,text,"Start Time FS with Autonomic Sweating",,,datetime_seconds_ymd,,,,"[second_autonomic(4)] = '1'",,,,,,
second_autonomic_sw_end,seizures,,text,"End Time FS with Autonomic Sweating",,,datetime_seconds_ymd,,,,"[second_autonomic(4)] = '1'",,,,,,
second_autonomic_pl_start,seizures,,text,"Start Time FS with Autonomic Pallor",,,datetime_seconds_ymd,,,,"[second_autonomic(5)] = '1'",,,,,,
second_autonomic_pl_end,seizures,,text,"End Time FS with Autonomic Pallor",,,datetime_seconds_ymd,,,,"[second_autonomic(5)] = '1'",,,,,,
