"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
third_autonomic_other,seizures,,text,"FS with Autonomic Other",,,,,,,"[second_autonomic(6)] = '1'",,,,,,
second_autonomic_other_start,seizures,,text,"Start Time FS with Autonomic Other",,,datetime_seconds_ymd,,,,"[second_autonomic(6)] = '1'",,,,,,
second_autonomic_other_end,seizures,,text,"End Time FS with Autonomic Other",,,datetime_seconds_ymd,,,,"[second_autonomic(6)] = '1'",,,,,,
second_dyscognitive,seizures,"FS with Dyscognitive Features",checkbox,"FS with Dyscognitive Type","1, Assumed | 2, Evidence per assessment",,,,,,"[rep_seizure_type(4)] = '1'",,,,,,
second_dyscognitive_as_start,seizures,,text,"Start Time FS with Dyscognitive Assumed",,,datetime_seconds_ymd,,,,"[second_dyscognitive(1)] = '1'",,,,,,
second_dyscognitive_as_end,seizures,,text,"End Time FS with Dyscognitive Assumed",,,datetime_seconds_ymd,,,,"[second_dyscognitive(1)] = '1'",,,,,,
second_dyscognitive_ev_start,seizures,,text,"Start Time FS with Dyscognitive Evidence",,,datetime_seconds_ymd,,,,"[second_dyscognitive(2)] = '1'",,,,,,
second_dyscognitive_ev_end,seizures,,text,"End Time FS with Dyscognitive Evidence",,,datetime_seconds_ymd,,,,"[second_dyscognitive(2)] = '1'",,,,,,
second_secgen_start,seizures,"FS with Secondary Generalisation",text,"Start Time FS with Sec. Gen.",,,datetime_seconds_ymd,,,,"[rep_seizure_type(5)] = '1'",,,,,,
second_secgen_end,seizures,,text,"End Time FS with Sec. Gen.",,,datetime_seconds_ymd,,,,"[rep_seizure_type(5)] = '1'",,,,,,
second_gtcs_tonic_start,seizures,"Generalised Tonic-Clonic",text,"Start Time Tonic Phase",,,datetime_seconds_ymd,,,,"[rep_seizure_type(6)] = '1'",,,,,,
second_gtcs_tonic_end,seizures,,text,"End Time Tonic Phase",,,datetime_seconds_ymd,,,,"[rep_seizure_type(6)] = '1'",,,,,,
second_gtcs_clonic_start,seizures,,text,"Start Time Clonic Phase",,,datetime_seconds_ymd,,,,"[rep_seizure_type(6)] = '1'",,,,,,
second_gtcs_clonic_end,seizures,,text,"End Time Clonic Phase",,,datetime_seconds_ymd,,,,"[rep_seizure_type(6)] = '1'",,,,,,
second_gtcs_tachy_start,seizures,,text,"Start Time Tachycardia",,,datetime_seconds_ymd,,,,"[rep_seizure_type(6)] = '1'",,,,,,
second_gtcs_tachy_end,seizures,,text,"End Time Tachycardia",,,datetime_seconds_ymd,,,,"[rep_seizure_type(6)] = '1'",,,,,,
second_gtcs_brady_start,seizures,,text,"Start Time Bradycardia",,,datetime_seconds_ymd,,,,"[rep_seizure_type(6)] = '1'",,,,,,
second_gtcs_brady_end,seizures,,text,"End Time Bradycardia",,,datetime_seconds_ymd,,,,"[rep_seizure_type(6)] = '1'",,,,,,
second_gen_other,seizures,"Generalised Other",text,"Generalised Other",,,,,,,"[rep_seizure_type(11)] = '1'",,,,,,
second_aura,seizures,Aura,checkbox,"Aura Type","1, Sensory | 2, Epigastric | 3, Visual | 4, Gustatory | 5, Autonomic | 6, Other",,,,,,"[rep_seizure_type(12)] = '1'",,,,,,
second_aura_sens_start,seizures,,text,"Start Time Aura Sensory",,,datetime_seconds_ymd,,,,"[second_aura(1)] = '1'",,,,,,
second_aura_sens_end,seizures,,text,"End Time Aura Sensory",,,datetime_seconds_ymd,,,,"[second_aura(1)] = '1'",,,,,,
second_aura_epi_start,seizures,,text,"Start Time Aura Epigastric",,,datetime_seconds_ymd,,,,"[second_aura(2)] = '1'",,,,,,
second_aura_epi_end,seizures,,text,"End Time Aura Epigastric",,,datetime_seconds_ymd,,,,"[second_aura(2)] = '1'",,,,,,
second_aura_vis_start,seizures,,text,"Start Time Aura Visual",,,datetime_seconds_ymd,,,,"[second_aura(3)] = '1'",,,,,,
second_aura_vis_end,seizures,,text,"End Time Aura Visual",,,datetime_seconds_ymd,,,,"[second_aura(3)] = '1'",,,,,,
second_aura_gust_start,seizures,,text,"Start Time Aura Gustatory",,,datetime_seconds_ymd,,,,"[second_aura(4)] = '1'",,,,,,
second_aura_gust_end,seizures,,text,"End Time Aura Gustatory",,,datetime_seconds_ymd,,,,"[second_aura(4)] = '1'",,,,,,
second_aura_auto_start,seizures,,text,"Start Time Aura Autonomic",,,datetime_seconds_ymd,,,,"[second_aura(5)] = '1'",,,,,,
second_aura_auto_end,seizures,,text,"End Time Aura Autonomic",,,datetime_seconds_ymd,,,,"[second_aura(5)] = '1'",,,,,,
third_aura_other,seizures,,text,"Aura Other",,,,,,,"[second_aura(6)] = '1'",,,,,,
second_aura_other_start,seizures,,text,"Start Time Aura Other",,,datetime_seconds_ymd,,,,"[second_aura(6)] = '1'",,,,,,
second_aura_other_end,seizures,,text,"End Time Aura Other",,,datetime_seconds_ymd,,,,"[second_aura(6)] = '1'",,,,,,
second_arousal_start,seizures,"Epileptic Arousal",text,"Start Time Epileptic Arousal",,,datetime_seconds_ymd,,,,"[rep_seizure_type(13)] = '1'",,,,,,
second_arousal_end,seizures,,text,"End Time Epileptic Arousal",,,datetime_seconds_ymd,,,,"[rep_seizure_type(13)] = '1'",,,,,,
second_other,seizures,"Other Seizure Type",text,"Other Seizure Type",,,,,,,"[rep_seizure_type(14)] = '1'",,,,,,
second_other_start,seizures,,text,"Start Time Other Seizure Type",,,datetime_seconds_ymd,,,,"[rep_seizure_type(14)] = '1'",,,,,,
second_other_end,seizures,,text,"End Time Other Seizure Type",,,datetime_seconds_ymd,,,,"[rep_seizure_type(14)] = '1'",,,,,,
rep_seizure_num,seizures,"#######################################

Additional Seizure Information",text,"Seizure Number",,"Sequential number of seizure for this subject (eg. ""A*"" in labels)",integer,,,,,y,,,,,
rep_seizure_focus,seizures,,text,"Seizure Focus",,,,,,,,,,,,,
rep_seizure_comment,seizures,,notes,"Seizure Comment",,"Please write in English",,,,,,,,,,,
rep_seizure_vigilance_state,seizures,,checkbox,"Vigilance State","1, awake | 2, asleep",,,,,,,,,,,,
rep_seizure_body_position,seizures,,checkbox,"Body Position","1, lying | 2, sitting | 3, standing",,,,,,,,,,,,
rep_seizure_aeds_dose,seizures,,text,"AEDs and Dose",,,,,,,,,,,,,
rep_seizure_day,seizures,"Seizure Time",text,"Day of the seizure recorded",,,,,,,,,,,,,
rep_seizure_date,seizures,,text,"Date of the seizure",,,date_ymd,,,,,,,,,,
rep_seizure_eeg_start,seizures,,text,"First EEG Start Time (this seizure)",,HH:MM:SS,,,,,,,,,,,
rep_seizure_clin_start,seizures,,text,"First Clinical Start Time (this seizure)",,HH:MM:SS,,,,,,,,,,,
rep_seizure_eeg_end,seizures,,text,"Last EEG End Time (this seizure)",,HH:MM:SS,,,,,,,,,,,
rep_seizure_clin_end,seizures,,text,"Last Clinical End Time (this seizure)",,HH:MM:SS,,,,,,,,,,,
rep_seizure_empatica,seizures,"Seizure recorded by device...",yesno,"Recorded by Empatica",,,,,,,,,RH,,,,
rep_seizure_imec,seizures,,yesno,"Recorded by IMEC",,,,,,,,,RH,,,,
rep_seizure_biovotion,seizures,,yesno,"Recorded by Biovotion",,,,,,,,,RH,,,,
rep_seizure_other,seizures,,yesno,"Recorded by other device",,,,,,,,,RH,,,,
age,demographics,,text,"Age at enrolment?",,,integer,18,,,,,,,,,
gender,demographics,,radio,Gender,"0,Male|1,Female|2,Transgender|3,Other",,,,,,,,,,,,
handedness,demographics,,dropdown,Handedness,"1, Right Handed | 2, Left Handed | 3, Both",,autocomplete,,,,,,,,,,
marital_status,demographics,,radio,Status,"0,Single|1,Cohabiting with your partner|2,Married and living with your husband/wife|3,Married and separated from your husband/wife|4,Divorced|5,Widowed",,,,,,,,,,,,
children,demographics,,radio,"Do you have children?","0,No|1,Yes",,,,,,,,,,,,
no_of_children,demographics,,text,"How many children do you have?",,,integer,,,,"[children]=""1""",,,,,,
children_live_with_you,demographics,,text,"How many children still live with you?",,,integer,,,,"[children]=""1""",,,,,,
ethnicity_1,demographics,"Choose one option that best describes your ethnic group or background.",radio,"What is your ethnic group or background?","18, White | 19, Mixed/Multiple Ethnic Group | 20, Asian | 21, Black/African/Caribbean/Black British | 22, Other ethnic group",,,,,,,,,,,,
ethnic_other,demographics,,text,"Describe which other ethnic background",,,,,,,"[ethnicity_1]=""17"" ",,,,,,
eduction,demographics,,text,"Number of Years of Education",,,,,,,,,,,,,
job,demographics,,radio,Job,"1, employed full time | 2, employed part-time | 3, unemployed | 4, student | 5, retired | 6, other",,,,,,,,,,,,
otherjob,demographics,,text,"Please describe the most recent employment",,,,,,,,,,,,,
previously_exp,demographics,,yesno,"Do you have previous experience with smartwatches/wearable devices?",,,,,,,,,,,,,
time_prev_exp,demographics,,text,"How long is this experience (months)?",,,number,1,120,,,,,,,,
age_onset,clinical_information,,text,"Age at seizure oneset (years)",,,number,0,100,,,,,,,,
disease_duration,clinical_information,,text,"Disease duration (years)",,,number,0,100,,,,,,,,
families_epilepsy,clinical_information,,radio,"Other family members with epilepsy ?","1, no | 2, yes",,,,,,,,,,,,
other_family_member,clinical_information,,text,"If yes, who are the other family members ?",,,,,,,,,,,,,
epi_type,clinical_information,"Epilepsy Type Informations",radio,"Epilepsy Type","1, Genetic | 2, Structural | 3, Unknown | 4, Unconfirmed/Suspected Epilepsy | 5, No Epilepsy",,,,,,,,,,,,
genetic_syndrome,clinical_information,,notes,"Specify genetic syndrome",,,,,,,,,,,,,
structural_syndrome,clinical_information,,radio,"Specify Structural Syndrome","1, TLE | 2, FLE | 3, Extra-TLE",,,,,,,,,,,,
specify_extra_tle,clinical_information,,notes,"Please specify the Extra-TLE",,,,,,,,,,,,,
specify_etiology,clinical_information,,notes,"Please specify etiology (if known)",,,,,,,,,,,,,
specify_side,clinical_information,,notes,"Please specify side (if known)",,,,,,,,,,,,,
neuroimage,clinical_information,,radio,"Brain MRI/TC","1, normal | 2, abnormal (related to epilepsy aetiology) | 3, not performed | 4, other",,,,,,,,,,,,
specify_brain_image,clinical_information,,notes,"Please specify the abnormality in the Brain Image",,,,,,,,,,,,,
seizure_type,clinical_information,"Seizure Type Informations",checkbox,"Seizure Type","1, Focal | 2, Generalized | 3, Unknown",,,,,,,,,,,,
focal_seiziure_type,clinical_information,,checkbox,"Focal Seizure Type","1, With motor features | 2, With autonomic features | 3, With dyscognitive features | 4, With secondary generalisation",,,,,,,,,,,,
generalized_seizure_type,clinical_information,,checkbox,"Generalized Seizure Type","1, Tonic-clonic | 2, Tonic | 3, Atonic | 4, Myoclonic | 5, Absence | 6, other",,,,,,,,,,,,
day_mt,clinical_information,"Motor Seizure Frequency",radio,Day,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,motor_frequency,y,
week_mt,clinical_information,,radio,Week,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,motor_frequency,y,
month_mt,clinical_information,,radio,Month,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,motor_frequency,y,
year_mt,clinical_information,,radio,Year,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,motor_frequency,y,
day_as,clinical_information,"Autonomic Seizure Frequency",radio,Day,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,autonomic_frequency,y,
week_as,clinical_information,,radio,Week,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,autonomic_frequency,y,
month_as,clinical_information,,radio,Month,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,autonomic_frequency,y,
year_as,clinical_information,,radio,Year,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,autonomic_frequency,y,
day_ds,clinical_information,"Dyscognitive Seizure Frequency",radio,Day,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,dyscognitive_frequency,y,
week_ds,clinical_information,,radio,Week,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,dyscognitive_frequency,y,
month_ds,clinical_information,,radio,Month,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,dyscognitive_frequency,y,
year_ds,clinical_information,,radio,Year,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,dyscognitive_frequency,y,
day_sg,clinical_information,"Secondary Generalization Seizure Frequency",radio,Day,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,secondary_frequency,y,
week_sg,clinical_information,,radio,Week,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,secondary_frequency,y,
month_sg,clinical_information,,radio,Month,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,secondary_frequency,y,
year_sg,clinical_information,,radio,Year,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,secondary_frequency,y,
day_gs,clinical_information,"Tonic-Clonic Seizure Frequency",radio,Day,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,tonicclonic_frequency,y,
week_gs,clinical_information,,radio,Week,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,tonicclonic_frequency,y,
month_gs,clinical_information,,radio,Month,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,tonicclonic_frequency,y,
year_gs,clinical_information,,radio,Year,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,tonicclonic_frequency,y,
day_ts,clinical_information,"Tonic Seizure Frequency",radio,Day,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,tonic_frequency,y,
week_ts,clinical_information,,radio,Week,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,tonic_frequency,y,
month_ts,clinical_information,,radio,Month,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,tonic_frequency,y,
year_ts,clinical_information,,radio,Year,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,tonic_frequency,y,
day_ats,clinical_information,"Atonic Seizure Frequency",radio,Day,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,atonic_frequency,y,
week_ats,clinical_information,,radio,Week,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,atonic_frequency,y,
month_ats,clinical_information,,radio,Month,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,atonic_frequency,y,
year_ats,clinical_information,,radio,Year,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,atonic_frequency,y,
day_ms,clinical_information,"Myoclonic Seizure Frequency",radio,Day,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,myoclonic_frequency,y,
week_ms,clinical_information,,radio,Week,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,myoclonic_frequency,y,
month_ms,clinical_information,,radio,Month,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,myoclonic_frequency,y,
year_ms,clinical_information,,radio,Year,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,myoclonic_frequency,y,
day_abs,clinical_information,"Absence Seizure Frequency",radio,Day,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,absence_frequency,y,
week_abs,clinical_information,,radio,Week,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,absence_frequency,y,
month_abs,clinical_information,,radio,Month,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,absence_frequency,y,
year_abs,clinical_information,,radio,Year,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,absence_frequency,y,
day_oth,clinical_information,"Other Seizure Frequency ",radio,Day,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,osf,y,
week_oth,clinical_information,,radio,Week,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,osf,y,
month_oth,clinical_information,,radio,Month,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,osf,y,
year_oth,clinical_information,,radio,Year,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,osf,y,
day_unk,clinical_information,"Unknown seizure type",radio,Day,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,unknow_freq,,
week_unk,clinical_information,,radio,Week,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,unknow_freq,,
month_unk,clinical_information,,radio,Month,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,unknow_freq,,
year_unk,clinical_information,,radio,Year,"0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 | 11, >10",,,,,,,,,,unknow_freq,,
date_last_seizure,clinical_information,,text,"Date of your last seizure",,,date_dmy,,,,,,,,,,
last_seizure_type,clinical_information,,text,"Please specify your last seizure type",,,,,,,,,,,,,
seizure_triggers,clinical_information,,checkbox,"Seizure Triggers","1, lack of sleep | 2, tiredness | 3, stress | 4, flashing lights | 5, other | 6, none",,,,,,,,,,,,
specify_other_triggers,clinical_information,,text,"Please specify the other triggers",,,,,,,,,,,,,
time_pattern_seizure,clinical_information,,checkbox,"Time pattern of seizure occurrence","1, morning | 2, day time | 3, evening | 4, night | 5, no pattern, variable",,,,,,,,,,,,
aeds_treatment,clinical_information,,notes,"Current AEDs treatment (and doses)",,,,,,,,,,,,,
other_treatments,clinical_information,,radio,"Other Treatments","1, VNS | 2, Ketogenic diet | 3, other  | 4, none",,,,,,,,,,,,
specify_other_treatments,clinical_information,,text,"Please specify the other treatments",,,,,,,,,,,,,
bmi,clinical_information,,text,"Please insert your Body Mass Idex (BMI)",,,,,,,,,,,,,
weight,clinical_information,,text,"Please insert your weight (kg,lbf)",,,,,,,,,,,,,
height,clinical_information,,text,"Please insert your height (cm, inch)",,,,,,,,,,,,,
co_morbilities,clinical_information,,checkbox,Comorbidities,"1, cardiovascular | 2, headaches | 3, other | 4, none",,,,,,,,,,,,
specify_other_como,clinical_information,,text,"Please specify the other co-morbilities",,,,,,,,,,,,,
other_medications,clinical_information,,text,"Please specify the other medications taken",,,,,,,,,,,,,
smoke_status,clinical_information,,radio,"Smoke Status","0, never smoked|1,Former Smoker |2, Current Smoker",,,,,,,,,,,,
alcoholic_status,clinical_information,,radio,"Alcoholic Drinking Status","1, never | 2, daily | 3, weekly/monthly",,,,,,,,,,,,
walking_start_pla,calibration_test,,text,"Walking (PLATFORM TIME) Start",,,datetime_seconds_dmy,,,,,,,,,,
walking_end_pla,calibration_test,,text,"Walking (PLATFORM TIME) End",,,datetime_seconds_dmy,,,,,,,,,,
walking_start_eeg,calibration_test,,text,"Walking (EEG TIME) Start",,,datetime_seconds_dmy,,,,,,,,,,
walking_end_eeg,calibration_test,,text,"Walking (EEG TIME) End",,,datetime_seconds_dmy,,,,,,,,,,
