"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
right_start_pla,calibration_test,,text,"Right Arm Up/Down (PLATFORM TIME) Start",,,datetime_seconds_dmy,,,,,,,,,,
right_end_pla,calibration_test,,text,"Right Arm Up/Down (PLATFORM TIME) End",,,datetime_seconds_dmy,,,,,,,,,,
right_start_eeg,calibration_test,,text,"Right Arm Up/Down (EEG TIME) Start",,,datetime_seconds_dmy,,,,,,,,,,
right_end_eeg,calibration_test,,text,"Right Arm Up/Down (EEG TIME) End",,,datetime_seconds_dmy,,,,,,,,,,
left_start_pla,calibration_test,,text,"Left Arm Up/Down (PLATFORM TIME) Start",,,datetime_seconds_dmy,,,,,,,,,,
left_end_pla,calibration_test,,text,"Left Arm Up/Down (PLATFORM TIME) End",,,datetime_seconds_dmy,,,,,,,,,,
left_start_eeg,calibration_test,,text,"Left Arm Up/Down (EEG TIME) Start",,,datetime_seconds_dmy,,,,,,,,,,
left_end_eeg,calibration_test,,text,"Left Arm Up/Down (EEG TIME) End",,,datetime_seconds_dmy,,,,,,,,,,
start_teeth_pla,calibration_test,,text,"Teeth Brushing (PLATFORM TIME) Start",,,datetime_seconds_dmy,,,,,,,,,,
end_teeth_pla,calibration_test,,text,"Teeth Brushing (PLATFORM TIME) End",,,datetime_seconds_dmy,,,,,,,,,,
start_teeth_eeg,calibration_test,,text,"Teeth Brushing (EEG TIME) Start",,,datetime_seconds_dmy,,,,,,,,,,
end_teeth_eeg,calibration_test,,text,"Teeth Brushing (EEG TIME) End",,,datetime_seconds_dmy,,,,,,,,,,
start_eat_pla,calibration_test,,text,"Eating/Drinking (PLATFORM TIME) Start",,,datetime_seconds_dmy,,,,,,,,,,
end_eat_pla,calibration_test,,text,"Eating/Drinking (PLATFORM TIME) End",,,datetime_seconds_dmy,,,,,,,,,,
start_eat_eeg,calibration_test,,text,"Eating/Drinking (EEG TIME) Start",,,datetime_seconds_dmy,,,,,,,,,,
end_eat_eeg,calibration_test,,text,"Eating/Drinking (EEG TIME) End",,,datetime_seconds_dmy,,,,,,,,,,
change_date1_empatica,empatica4_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date2_empatica,empatica4_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date3_empatica,empatica4_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date4_empatica,empatica4_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date5_empatica,empatica4_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date6_empatica,empatica4_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date7_empatica,empatica4_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date8_empatica,empatica4_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date9_empatica,empatica4_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date10_empatica,empatica4_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date11_empatica,empatica4_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date12_empatica,empatica4_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date13_empatica,empatica4_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date14_empatica,empatica4_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date15_empatica,empatica4_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date16_empatica,empatica4_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date17_empatica,empatica4_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date18_empatica,empatica4_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date19_empatica,empatica4_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date20_empatica,empatica4_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date21_empatica,empatica4_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date22_empatica,empatica4_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
seizure_t_d_t_empatica,empatica4_diary,,notes,"SEIZURES (Describe Tipe, Data and Time)",,,,,,,,,,,,,
annotation_empatica,empatica4_diary,,text,ANNOTATION,,,,,,,,,,,,,
change_date1_biovotion,biovotion_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date2_biovotion,biovotion_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date3_biovotion,biovotion_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date4_biovotion,biovotion_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date5_biovotion,biovotion_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date6_biovotion,biovotion_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date7_biovotion,biovotion_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date8_biovotion,biovotion_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date9_biovotion,biovotion_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date10_biovotion,biovotion_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date11_biovotion,biovotion_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date12_biovotion,biovotion_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date13_biovotion,biovotion_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
change_date14_biovotion,biovotion_diary,,text,"Changing Device Date",,,datetime_dmy,,,,,,,,,,
annotation_biovotion,biovotion_diary,,notes,"ANNOTATION ",,,,,,,,,,,,,
bipq_1,bipq,"For the following questions, please mark the number that best corresponds to your views: ",radio,"How much does your epilepsy affect your life?","0, 0 No affect at all | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10  Severely affects my life",,,,,,,,,,,,
bipq_2,bipq,,radio,"How long do you think your epilepsy will continue?","0, 0 A very short time |1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 Forever",,,,,,,,,,,,
bipq_3,bipq,,radio,"How much control do you feel you have over your epilepsy?","0, 0 Absolutely no control | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 Extreme amount of control",,,,,,,,,,,,
bipq_4,bipq,,radio,"How much do you think your treatment can help your epilepsy?","0, 0 Not at all | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 Extremely helpful",,,,,,,,,,,,
bipq_5,bipq,,radio,"How much do you experience symptoms from your epilepsy?","0, 0 No symptoms at all | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 Many severe symptoms",,,,,,,,,,,,
bipq_6,bipq,,radio,"How concerned are you about your epilepsy?","0, 0 Not at all concerned | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 Extremely concerned",,,,,,,,,,,,
bipq_7,bipq,,radio,"How well do you feel you understand your epilepsy?","0, 0 Do not understand it at all | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 Understand very clearly",,,,,,,,,,,,
bipq_8,bipq,,radio,"How much does your epilepsy affect you emotionally? (e.g. does it make you angry, scared, upset or depressed?","0, 0 Not at all affected emotionally | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 | 8, 8 | 9, 9 | 10, 10 Extremely affected emotionally",,,,,,,,,,,,
bipg_tot_score,bipq,,text,"BIPQ Total Score",,,,,,,,,,,,,
tam_data_empatica,tam_fast_form_empatica,,text,"Day of administration",,,date_dmy,,,,,,,,,,
tam_acceptable_1_empatica,tam_fast_form_empatica,,text,"If you experienced to wear more than one device, which one did you find more acceptable ?",,,,,,,,,,,,,
tam_acceptable_2_empatica,tam_fast_form_empatica,,text,"Why the other/others was/were less acceptable or unacceptable ?",,,,,,,,,,,,,
tam_usefulness_1_empatica,tam_fast_form_empatica,"Perceived Usefulness.",radio,"Overall, I feel the wrist-worn wearable device is:","1,1 Efficient |2,2|3,3|4,4|5,5|6,6|7,7 Inefficient",,,,,,,,RH,,,,
tam_usefulness_2_empatica,tam_fast_form_empatica,,radio,"Overall, I feel the wrist-worn wearable device is:","1,1 Performance enhancing |2,2|3,3|4,4|5,5|6,6|7,7  Performance degrading",,,,,,,,RH,,,,
tam_usefulness_3_empatica,tam_fast_form_empatica,,radio,"Overall, I feel the wrist-worn wearable device is:","1,1 Productivity increasing |2,2|3,3|4,4|5,5|6,6|7,7  Productivity decreasing",,,,,,,,RH,,,,
tam_usefulness_4_empatica,tam_fast_form_empatica,,radio,"Overall, I feel the wrist-worn wearable device is:","1,1 Effective |2,2|3,3|4,4|5,5|6,6|7,7  Ineffective",,,,,,,,RH,,,,
tam_usefulness_5_empatica,tam_fast_form_empatica,,radio,"Overall, I feel the wrist-worn wearable device is:","1,1 Helpful |2,2|3,3|4,4|5,5|6,6|7,7  Unhelpful",,,,,,,,RH,,,,
tam_usefulness_6a_empatica,tam_fast_form_empatica,,radio,"Overall, I feel the wrist-worn wearable device is:","1,1 Potentially useful in my daily life |2,2|3,3|4,4|5,5|6,6|7,7  Useless",,,,,,,,RH,,,,
tam_usefulness_6b_empatica,tam_fast_form_empatica,,radio,"Overall, I feel the wrist-worn wearable device is:","1,1 Potentially useful to increase my safety |2,2|3,3|4,4|5,5|6,6|7,7  Useless",,,,,,,,RH,,,,
tam_ease_of_use_1_empatica,tam_fast_form_empatica,"Perceived Ease of Use.",radio,"Overall, I feel the wrist-worn wearable device is:","1,1 Easy to learn |2,2|3,3|4,4|5,5|6,6|7,7  Difficult to learn",,,,,,,,RH,,,,
tam_ease_of_use_2_empatica,tam_fast_form_empatica,,radio,"Overall, I feel the wrist-worn wearable device is:","1, 1 Easy to manipulate | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7  Difficult to manipulate",,,,,,,,RH,,,,
tam_ease_of_use_3_empatica,tam_fast_form_empatica,,radio,"Overall, I feel the wrist-worn wearable device is:","1, 1 Clear to interact with | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7  Obscure to interact with interact with",,,,,,,,RH,,,,
tam_ease_of_use_4_empatica,tam_fast_form_empatica,,radio,"Overall, I feel the wrist-worn wearable device is:","1, 1 Flexible to interact with | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7  Rigid to interact with",,,,,,,,RH,,,,
tam_ease_of_use_5_empatica,tam_fast_form_empatica,,radio,"Overall, I feel the wrist-worn wearable device is:","1, 1 Easy to master | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7  Difficult to master",,,,,,,,RH,,,,
tam_ease_of_use_6_empatica,tam_fast_form_empatica,,radio,"Overall, I feel the wrist-worn wearable device is:","1,1 Usable |2,2|3,3|4,4|5,5|6,6|7,7  Cumbersome",,,,,,,,RH,,,,
tam_ease_of_use_7_empatica,tam_fast_form_empatica,,radio,"Overall, I feel the wrist-worn wearable device is:","1,1 Confortable to be worn for a long time|2,2|3,3|4,4|5,5|6,6|7,7  Uncomfortable",,,,,,,,RH,,,,
tam_ease_of_use_8_empatica,tam_fast_form_empatica,,radio,"Overall, I feel the wrist-worn wearable device is:","1,1 Confortable during sleep|2,2|3,3|4,4|5,5|6,6|7,7  Uncomfortable",,,,,,,,RH,,,,
tam_usage_1_empatica,tam_fast_form_empatica,"Predicted Usage. For the following questions, please indicate the extent to which you agree with the following statements:",radio,"1. If a choice of wearable device was up to me, it would likely be the current device.","1,1 Agree |2,2|3,3|4,4|5,5|6,6|7,7  Disagree",,,,,,,,RH,,,,
tam_usage_2_empatica,tam_fast_form_empatica,,radio,"2. If I need to monitor my seizure and the choice was up to me, I would expect to use a wrist-worn wearable device.","1,1 Agree |2,2|3,3|4,4|5,5|6,6|7,7  Disagree",,,,,,,,RH,,,,
tam_usage_3_empatica,tam_fast_form_empatica,,radio,"3. If asked, I would likely recommend this wearable device as a seizure detection.","1,1 Agree |2,2|3,3|4,4|5,5|6,6|7,7  Disagree",,,,,,,,RH,,,,
tam_usage_4_empatica,tam_fast_form_empatica,,radio,"4. For future health monitoring tasks that are totally within my control, I would probably use this wearable device.","1,1 Agree |2,2|3,3|4,4|5,5|6,6|7,7  Disagree",,,,,,,,RH,,,,
tam_summarise_empatica,tam_fast_form_empatica,,text,"How would you overall summarise your experience with the wearable device ?",,,,,,,,,,,,,
tam_data_imec,tam_fast_form_imec,,text,"Day of administration",,,date_dmy,,,,,,,,,,
tam_acceptable_1_imec,tam_fast_form_imec,,text,"If you experienced to wear more than one device, which one did you find more acceptable ?",,,,,,,,,,,,,
tam_acceptable_2_imec,tam_fast_form_imec,,text,"Why the other/others was/were less acceptable or unacceptable ?",,,,,,,,,,,,,
tam_usefulness_1_imec,tam_fast_form_imec,"Perceived Usefulness.",radio,"Overall, I feel the upper-arm wearable device is:","1,1 Efficient |2,2|3,3|4,4|5,5|6,6|7,7 Inefficient",,,,,,,,RH,,,,
tam_usefulness_2_imec,tam_fast_form_imec,,radio,"Overall, I feel the upper-arm wearable device is:","1,1 Performance enhancing |2,2|3,3|4,4|5,5|6,6|7,7  Performance degrading",,,,,,,,RH,,,,
tam_usefulness_3_imec,tam_fast_form_imec,,radio,"Overall, I feel the upper-arm wearable device is:","1,1 Productivity increasing |2,2|3,3|4,4|5,5|6,6|7,7  Productivity decreasing",,,,,,,,RH,,,,
tam_usefulness_4_imec,tam_fast_form_imec,,radio,"Overall, I feel the upper-arm wearable device is:","1,1 Effective |2,2|3,3|4,4|5,5|6,6|7,7  Ineffective",,,,,,,,RH,,,,
tam_usefulness_5_imec,tam_fast_form_imec,,radio,"Overall, I feel the upper-arm wearable device is:","1,1 Helpful |2,2|3,3|4,4|5,5|6,6|7,7  Unhelpful",,,,,,,,RH,,,,
tam_usefulness_6a_imec,tam_fast_form_imec,,radio,"Overall, I feel the upper-arm wearable device is:","1,1 Potentially useful in my daily life |2,2|3,3|4,4|5,5|6,6|7,7  Useless",,,,,,,,RH,,,,
tam_usefulness_6b_imec,tam_fast_form_imec,,radio,"Overall, I feel the upper-arm wearable device is:","1,1 Potentially useful to increase my safety |2,2|3,3|4,4|5,5|6,6|7,7  Useless",,,,,,,,RH,,,,
tam_ease_of_use_1_imec,tam_fast_form_imec,"Perceived Ease of Use.",radio,"Overall, I feel the upper-arm wearable device is:","1,1 Easy to learn |2,2|3,3|4,4|5,5|6,6|7,7  Difficult to learn",,,,,,,,RH,,,,
tam_ease_of_use_2_imec,tam_fast_form_imec,,radio,"Overall, I feel the upper-arm wearable device is:","1, 1 Easy to manipulate | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7  Difficult to manipulate",,,,,,,,RH,,,,
tam_ease_of_use_3_imec,tam_fast_form_imec,,radio,"Overall, I feel the upper-arm wearable device is:","1, 1 Clear to interact with | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7  Obscure to interact with interact with",,,,,,,,RH,,,,
tam_ease_of_use_4_imec,tam_fast_form_imec,,radio,"Overall, I feel the upper-arm wearable device is:","1, 1 Flexible to interact with | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7  Rigid to interact with",,,,,,,,RH,,,,
tam_ease_of_use_5_imec,tam_fast_form_imec,,radio,"Overall, I feel the upper-arm wearable device is:","1, 1 Easy to master | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7  Difficult to master",,,,,,,,RH,,,,
tam_ease_of_use_6_imec,tam_fast_form_imec,,radio,"Overall, I feel the upper-arm wearable device is:","1,1 Usable |2,2|3,3|4,4|5,5|6,6|7,7  Cumbersome",,,,,,,,RH,,,,
tam_ease_of_use_7_imec,tam_fast_form_imec,,radio,"Overall, I feel the upper-arm wearable device is:","1,1 Confortable to be worn for a long time|2,2|3,3|4,4|5,5|6,6|7,7  Uncomfortable",,,,,,,,RH,,,,
tam_ease_of_use_8_imec,tam_fast_form_imec,,radio,"Overall, I feel the upper-arm wearable device is:","1,1 Confortable during sleep|2,2|3,3|4,4|5,5|6,6|7,7  Uncomfortable",,,,,,,,RH,,,,
tam_usage_1_imec,tam_fast_form_imec,"Predicted Usage. For the following questions, please indicate the extent to which you agree with the following statements:",radio,"1. If a choice of wearable device was up to me, it would likely be the current device.","1,1 Agree |2,2|3,3|4,4|5,5|6,6|7,7  Disagree",,,,,,,,RH,,,,
tam_usage_2_imec,tam_fast_form_imec,,radio,"2. If I need to monitor my seizure and the choice was up to me, I would expect to use an upper-arm wearable device.","1,1 Agree |2,2|3,3|4,4|5,5|6,6|7,7  Disagree",,,,,,,,RH,,,,
tam_usage_3_imec,tam_fast_form_imec,,radio,"3. If asked, I would likely recommend this wearable device as a seizure detection.","1,1 Agree |2,2|3,3|4,4|5,5|6,6|7,7  Disagree",,,,,,,,RH,,,,
tam_usage_4_imec,tam_fast_form_imec,,radio,"4. For future health monitoring tasks that are totally within my control, I would probably use this wearable device.","1,1 Agree |2,2|3,3|4,4|5,5|6,6|7,7  Disagree",,,,,,,,RH,,,,
tam_summarise_imec,tam_fast_form_imec,,text,"How would you overall summarise your experience with the wearable device ?",,,,,,,,,,,,,
tam_data_biov,tam_fast_form_biovotion,,text,"Day of administration",,,date_dmy,,,,,,,,,,
tam_acceptable_1_biov,tam_fast_form_biovotion,,text,"If you experienced to wear more than one device, which one did you find more acceptable ?",,,,,,,,,,,,,
tam_acceptable_2_biov,tam_fast_form_biovotion,,text,"Why the other/others was/were less acceptable or unacceptable ?",,,,,,,,,,,,,
tam_usefulness_1_biov,tam_fast_form_biovotion,"Perceived Usefulness.",radio,"Overall, I feel the upper-arm wearable device is:","1,1 Efficient |2,2|3,3|4,4|5,5|6,6|7,7 Inefficient",,,,,,,,RH,,,,
tam_usefulness_2_biov,tam_fast_form_biovotion,,radio,"Overall, I feel the upper-arm wearable device is:","1,1 Performance enhancing |2,2|3,3|4,4|5,5|6,6|7,7  Performance degrading",,,,,,,,RH,,,,
tam_usefulness_3_biov,tam_fast_form_biovotion,,radio,"Overall, I feel the upper-arm wearable device is:","1,1 Productivity increasing |2,2|3,3|4,4|5,5|6,6|7,7  Productivity decreasing",,,,,,,,RH,,,,
tam_usefulness_4_biov,tam_fast_form_biovotion,,radio,"Overall, I feel the upper-arm wearable device is:","1,1 Effective |2,2|3,3|4,4|5,5|6,6|7,7  Ineffective",,,,,,,,RH,,,,
tam_usefulness_5_biov,tam_fast_form_biovotion,,radio,"Overall, I feel the upper-arm wearable device is:","1,1 Helpful |2,2|3,3|4,4|5,5|6,6|7,7  Unhelpful",,,,,,,,RH,,,,
tam_usefulness_6a_biov,tam_fast_form_biovotion,,radio,"Overall, I feel the upper-arm wearable device is:","1,1 Potentially useful in my daily life |2,2|3,3|4,4|5,5|6,6|7,7  Useless",,,,,,,,RH,,,,
tam_usefulness_6b_biov,tam_fast_form_biovotion,,radio,"Overall, I feel the upper-arm wearable device is:","1,1 Potentially useful to increase my safety |2,2|3,3|4,4|5,5|6,6|7,7  Useless",,,,,,,,RH,,,,
tam_ease_of_use_1_biov,tam_fast_form_biovotion,"Perceived Ease of Use.",radio,"Overall, I feel the upper-arm wearable device is:","1,1 Easy to learn |2,2|3,3|4,4|5,5|6,6|7,7  Difficult to learn",,,,,,,,RH,,,,
tam_ease_of_use_2_biov,tam_fast_form_biovotion,,radio,"Overall, I feel the upper-arm wearable device is:","1, 1 Easy to manipulate | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7  Difficult to manipulate",,,,,,,,RH,,,,
tam_ease_of_use_3_biov,tam_fast_form_biovotion,,radio,"Overall, I feel the upper-arm wearable device is:","1, 1 Clear to interact with | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7  Obscure to interact with interact with",,,,,,,,RH,,,,
tam_ease_of_use_4_biov,tam_fast_form_biovotion,,radio,"Overall, I feel the upper-arm wearable device is:","1, 1 Flexible to interact with | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7  Rigid to interact with",,,,,,,,RH,,,,
tam_ease_of_use_5_biov,tam_fast_form_biovotion,,radio,"Overall, I feel the upper-arm wearable device is:","1, 1 Easy to master | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7  Difficult to master",,,,,,,,RH,,,,
tam_ease_of_use_6_biov,tam_fast_form_biovotion,,radio,"Overall, I feel the upper-arm wearable device is:","1,1 Usable |2,2|3,3|4,4|5,5|6,6|7,7  Cumbersome",,,,,,,,RH,,,,
tam_ease_of_use_7_biov,tam_fast_form_biovotion,,radio,"Overall, I feel the upper-arm wearable device is:","1,1 Confortable to be worn for a long time|2,2|3,3|4,4|5,5|6,6|7,7  Uncomfortable",,,,,,,,RH,,,,
tam_ease_of_use_8_biov,tam_fast_form_biovotion,,radio,"Overall, I feel the upper-arm wearable device is:","1,1 Confortable during sleep|2,2|3,3|4,4|5,5|6,6|7,7  Uncomfortable",,,,,,,,RH,,,,
