"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
tam_usage_1_biov,tam_fast_form_biovotion,"Predicted Usage. For the following questions, please indicate the extent to which you agree with the following statements:",radio,"1. If a choice of wearable device was up to me, it would likely be the current device.","1,1 Agree |2,2|3,3|4,4|5,5|6,6|7,7  Disagree",,,,,,,,RH,,,,
tam_usage_2_biov,tam_fast_form_biovotion,,radio,"2. If I need to monitor my seizure and the choice was up to me, I would expect to use an upper-arm wearable device.","1,1 Agree |2,2|3,3|4,4|5,5|6,6|7,7  Disagree",,,,,,,,RH,,,,
tam_usage_3_biov,tam_fast_form_biovotion,,radio,"3. If asked, I would likely recommend this wearable device as a seizure detection.","1,1 Agree |2,2|3,3|4,4|5,5|6,6|7,7  Disagree",,,,,,,,RH,,,,
tam_usage_4_biov,tam_fast_form_biovotion,,radio,"4. For future health monitoring tasks that are totally within my control, I would probably use this wearable device.","1,1 Agree |2,2|3,3|4,4|5,5|6,6|7,7  Disagree",,,,,,,,RH,,,,
tam_summarise_biov,tam_fast_form_biovotion,,text,"How would you overall summarise your experience with the wearable device ?",,,,,,,,,,,,,
tam_data_byteflies,tam_fast_form_byteflies,,text,"Day of administration",,,date_dmy,,,,,,,,,,
tam_acceptable_1_byteflies,tam_fast_form_byteflies,,text,"If you experienced to wear more than one device, which one did you find more acceptable ?",,,,,,,,,,,,,
tam_acceptable_2_byteflies,tam_fast_form_byteflies,,text,"Why the other/others was/were less acceptable or unacceptable ?",,,,,,,,,,,,,
tam_usefulness_1_byteflies,tam_fast_form_byteflies,"Perceived Usefulness.",radio,"Overall, I feel the wearable device is:","1,1 Efficient |2,2|3,3|4,4|5,5|6,6|7,7 Inefficient",,,,,,,,RH,,,,
tam_usefulness_2_byteflies,tam_fast_form_byteflies,,radio,"Overall, I feel the wearable device is:","1,1 Performance enhancing |2,2|3,3|4,4|5,5|6,6|7,7  Performance degrading",,,,,,,,RH,,,,
tam_usefulness_3_byteflies,tam_fast_form_byteflies,,radio,"Overall, I feel the wearable device is:","1,1 Productivity increasing |2,2|3,3|4,4|5,5|6,6|7,7  Productivity decreasing",,,,,,,,RH,,,,
tam_usefulness_4_byteflies,tam_fast_form_byteflies,,radio,"Overall, I feel the wearable device is:","1,1 Effective |2,2|3,3|4,4|5,5|6,6|7,7  Ineffective",,,,,,,,RH,,,,
tam_usefulness_5_byteflies,tam_fast_form_byteflies,,radio,"Overall, I feel the wearable device is:","1,1 Helpful |2,2|3,3|4,4|5,5|6,6|7,7  Unhelpful",,,,,,,,RH,,,,
tam_usefulness_6a_byteflies,tam_fast_form_byteflies,,radio,"Overall, I feel the wearable device is:","1,1 Potentially useful in my daily life |2,2|3,3|4,4|5,5|6,6|7,7  Useless",,,,,,,,RH,,,,
tam_usefulness_6b_byteflies,tam_fast_form_byteflies,,radio,"Overall, I feel the wearable device is:","1,1 Potentially useful to increase my safety |2,2|3,3|4,4|5,5|6,6|7,7  Useless",,,,,,,,RH,,,,
tam_ease_of_use_1_byteflies,tam_fast_form_byteflies,"Perceived Ease of Use.",radio,"Overall, I feel the wearable device is:","1,1 Easy to learn |2,2|3,3|4,4|5,5|6,6|7,7  Difficult to learn",,,,,,,,RH,,,,
tam_ease_of_use_2_byteflies,tam_fast_form_byteflies,,radio,"Overall, I feel the wearable device is:","1, 1 Easy to manipulate | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7  Difficult to manipulate",,,,,,,,RH,,,,
tam_ease_of_use_3_byteflies,tam_fast_form_byteflies,,radio,"Overall, I feel the wearable device is:","1, 1 Clear to interact with | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7  Obscure to interact with interact with",,,,,,,,RH,,,,
tam_ease_of_use_4_byteflies,tam_fast_form_byteflies,,radio,"Overall, I feel the wearable device is:","1, 1 Flexible to interact with | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7  Rigid to interact with",,,,,,,,RH,,,,
tam_ease_of_use_5_byteflies,tam_fast_form_byteflies,,radio,"Overall, I feel the wearable device is:","1, 1 Easy to master | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7  Difficult to master",,,,,,,,RH,,,,
tam_ease_of_use_6_byteflies,tam_fast_form_byteflies,,radio,"Overall, I feel the wearable device is:","1,1 Usable |2,2|3,3|4,4|5,5|6,6|7,7  Cumbersome",,,,,,,,RH,,,,
tam_ease_of_use_7_byteflies,tam_fast_form_byteflies,,radio,"Overall, I feel the wearable device is:","1,1 Confortable to be worn for a long time|2,2|3,3|4,4|5,5|6,6|7,7  Uncomfortable",,,,,,,,RH,,,,
tam_ease_of_use_8_byteflies,tam_fast_form_byteflies,,radio,"Overall, I feel the wearable device is:","1,1 Confortable during sleep|2,2|3,3|4,4|5,5|6,6|7,7  Uncomfortable",,,,,,,,RH,,,,
tam_usage_1_byteflies,tam_fast_form_byteflies,"Predicted Usage. For the following questions, please indicate the extent to which you agree with the following statements:",radio,"1. If a choice of wearable device was up to me, it would likely be the current device.","1,1 Agree |2,2|3,3|4,4|5,5|6,6|7,7  Disagree",,,,,,,,RH,,,,
tam_usage_2_byteflies,tam_fast_form_byteflies,,radio,"2. If I need to monitor my seizure and the choice was up to me, I would expect to use a wrist-worn wearable device.","1,1 Agree |2,2|3,3|4,4|5,5|6,6|7,7  Disagree",,,,,,,,RH,,,,
tam_usage_3_byteflies,tam_fast_form_byteflies,,radio,"3. If asked, I would likely recommend this wearable device as a seizure detection.","1,1 Agree |2,2|3,3|4,4|5,5|6,6|7,7  Disagree",,,,,,,,RH,,,,
tam_usage_4_byteflies,tam_fast_form_byteflies,,radio,"4. For future health monitoring tasks that are totally within my control, I would probably use this wearable device.","1,1 Agree |2,2|3,3|4,4|5,5|6,6|7,7  Disagree",,,,,,,,RH,,,,
tam_summarise_byteflies,tam_fast_form_byteflies,,text,"How would you overall summarise your experience with the wearable device ?",,,,,,,,,,,,,
tam_data_epilog,tam_fast_form_epilog,,text,"Day of administration",,,date_dmy,,,,,,,,,,
tam_acceptable_1_epilog,tam_fast_form_epilog,,text,"If you experienced to wear more than one device, which one did you find more acceptable ?",,,,,,,,,,,,,
tam_acceptable_2_epilog,tam_fast_form_epilog,,text,"Why the other/others was/were less acceptable or unacceptable ?",,,,,,,,,,,,,
tam_usefulness_1_epilog,tam_fast_form_epilog,"Perceived Usefulness.",radio,"Overall, I feel the wearable device is:","1,1 Efficient |2,2|3,3|4,4|5,5|6,6|7,7 Inefficient",,,,,,,,RH,,,,
tam_usefulness_2_epilog,tam_fast_form_epilog,,radio,"Overall, I feel the wearable device is:","1,1 Performance enhancing |2,2|3,3|4,4|5,5|6,6|7,7  Performance degrading",,,,,,,,RH,,,,
tam_usefulness_3_epilog,tam_fast_form_epilog,,radio,"Overall, I feel the wearable device is:","1,1 Productivity increasing |2,2|3,3|4,4|5,5|6,6|7,7  Productivity decreasing",,,,,,,,RH,,,,
tam_usefulness_4_epilog,tam_fast_form_epilog,,radio,"Overall, I feel the wearable device is:","1,1 Effective |2,2|3,3|4,4|5,5|6,6|7,7  Ineffective",,,,,,,,RH,,,,
tam_usefulness_5_epilog,tam_fast_form_epilog,,radio,"Overall, I feel the wearable device is:","1,1 Helpful |2,2|3,3|4,4|5,5|6,6|7,7  Unhelpful",,,,,,,,RH,,,,
tam_usefulness_6a_epilog,tam_fast_form_epilog,,radio,"Overall, I feel the wearable device is:","1,1 Potentially useful in my daily life |2,2|3,3|4,4|5,5|6,6|7,7  Useless",,,,,,,,RH,,,,
tam_usefulness_6b_epilog,tam_fast_form_epilog,,radio,"Overall, I feel the wearable device is:","1,1 Potentially useful to increase my safety |2,2|3,3|4,4|5,5|6,6|7,7  Useless",,,,,,,,RH,,,,
tam_ease_of_use_1_epilog,tam_fast_form_epilog,"Perceived Ease of Use.",radio,"Overall, I feel the wearable device is:","1,1 Easy to learn |2,2|3,3|4,4|5,5|6,6|7,7  Difficult to learn",,,,,,,,RH,,,,
tam_ease_of_use_2_epilog,tam_fast_form_epilog,,radio,"Overall, I feel the wearable device is:","1, 1 Easy to manipulate | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7  Difficult to manipulate",,,,,,,,RH,,,,
tam_ease_of_use_3_epilog,tam_fast_form_epilog,,radio,"Overall, I feel the wearable device is:","1, 1 Clear to interact with | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7  Obscure to interact with interact with",,,,,,,,RH,,,,
tam_ease_of_use_4_epilog,tam_fast_form_epilog,,radio,"Overall, I feel the wearable device is:","1, 1 Flexible to interact with | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7  Rigid to interact with",,,,,,,,RH,,,,
tam_ease_of_use_5_epilog,tam_fast_form_epilog,,radio,"Overall, I feel the wearable device is:","1, 1 Easy to master | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7  Difficult to master",,,,,,,,RH,,,,
tam_ease_of_use_6_epilog,tam_fast_form_epilog,,radio,"Overall, I feel the wearable device is:","1,1 Usable |2,2|3,3|4,4|5,5|6,6|7,7  Cumbersome",,,,,,,,RH,,,,
tam_ease_of_use_7_epilog,tam_fast_form_epilog,,radio,"Overall, I feel the wearable device is:","1,1 Confortable to be worn for a long time|2,2|3,3|4,4|5,5|6,6|7,7  Uncomfortable",,,,,,,,RH,,,,
tam_ease_of_use_8_epilog,tam_fast_form_epilog,,radio,"Overall, I feel the wearable device is:","1,1 Confortable during sleep|2,2|3,3|4,4|5,5|6,6|7,7  Uncomfortable",,,,,,,,RH,,,,
tam_usage_1_epilog,tam_fast_form_epilog,"Predicted Usage. For the following questions, please indicate the extent to which you agree with the following statements:",radio,"1. If a choice of wearable device was up to me, it would likely be the current device.","1,1 Agree |2,2|3,3|4,4|5,5|6,6|7,7  Disagree",,,,,,,,RH,,,,
tam_usage_2_epilog,tam_fast_form_epilog,,radio,"2. If I need to monitor my seizure and the choice was up to me, I would expect to use a wrist-worn wearable device.","1,1 Agree |2,2|3,3|4,4|5,5|6,6|7,7  Disagree",,,,,,,,RH,,,,
tam_usage_3_epilog,tam_fast_form_epilog,,radio,"3. If asked, I would likely recommend this wearable device as a seizure detection.","1,1 Agree |2,2|3,3|4,4|5,5|6,6|7,7  Disagree",,,,,,,,RH,,,,
tam_usage_4_epilog,tam_fast_form_epilog,,radio,"4. For future health monitoring tasks that are totally within my control, I would probably use this wearable device.","1,1 Agree |2,2|3,3|4,4|5,5|6,6|7,7  Disagree",,,,,,,,RH,,,,
tam_summarise_epilog,tam_fast_form_epilog,,text,"How would you overall summarise your experience with the wearable device ?",,,,,,,,,,,,,
tam_data_other,tam_fast_form_epilog,,text,"Day of administration",,,date_dmy,,,,,,,,,,
tam_acceptable_1_other,tam_fast_form_other,,text,"If you experienced to wear more than one device, which one did you find more acceptable ?",,,,,,,,,,,,,
tam_acceptable_2_other,tam_fast_form_other,,text,"Why the other/others was/were less acceptable or unacceptable ?",,,,,,,,,,,,,
tam_usefulness_1_other,tam_fast_form_other,"Perceived Usefulness.",radio,"Overall, I feel the wearable device is:","1,1 Efficient |2,2|3,3|4,4|5,5|6,6|7,7 Inefficient",,,,,,,,RH,,,,
tam_usefulness_2_other,tam_fast_form_other,,radio,"Overall, I feel the wearable device is:","1,1 Performance enhancing |2,2|3,3|4,4|5,5|6,6|7,7  Performance degrading",,,,,,,,RH,,,,
tam_usefulness_3_other,tam_fast_form_other,,radio,"Overall, I feel the wearable device is:","1,1 Productivity increasing |2,2|3,3|4,4|5,5|6,6|7,7  Productivity decreasing",,,,,,,,RH,,,,
tam_usefulness_4_other,tam_fast_form_other,,radio,"Overall, I feel the wearable device is:","1,1 Effective |2,2|3,3|4,4|5,5|6,6|7,7  Ineffective",,,,,,,,RH,,,,
tam_usefulness_5_other,tam_fast_form_other,,radio,"Overall, I feel the wearable device is:","1,1 Helpful |2,2|3,3|4,4|5,5|6,6|7,7  Unhelpful",,,,,,,,RH,,,,
tam_usefulness_6a_other,tam_fast_form_other,,radio,"Overall, I feel the wearable device is:","1,1 Potentially useful in my daily life |2,2|3,3|4,4|5,5|6,6|7,7  Useless",,,,,,,,RH,,,,
tam_usefulness_6b_other,tam_fast_form_other,,radio,"Overall, I feel the wearable device is:","1,1 Potentially useful to increase my safety |2,2|3,3|4,4|5,5|6,6|7,7  Useless",,,,,,,,RH,,,,
tam_ease_of_use_1_other,tam_fast_form_other,"Perceived Ease of Use.",radio,"Overall, I feel the wearable device is:","1,1 Easy to learn |2,2|3,3|4,4|5,5|6,6|7,7  Difficult to learn",,,,,,,,RH,,,,
tam_ease_of_use_2_other,tam_fast_form_other,,radio,"Overall, I feel the wearable device is:","1, 1 Easy to manipulate | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7  Difficult to manipulate",,,,,,,,RH,,,,
tam_ease_of_use_3_other,tam_fast_form_other,,radio,"Overall, I feel the wearable device is:","1, 1 Clear to interact with | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7  Obscure to interact with interact with",,,,,,,,RH,,,,
tam_ease_of_use_4_other,tam_fast_form_other,,radio,"Overall, I feel the wearable device is:","1, 1 Flexible to interact with | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7  Rigid to interact with",,,,,,,,RH,,,,
tam_ease_of_use_5_other,tam_fast_form_other,,radio,"Overall, I feel the wearable device is:","1, 1 Easy to master | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7  Difficult to master",,,,,,,,RH,,,,
tam_ease_of_use_6_other,tam_fast_form_other,,radio,"Overall, I feel the wearable device is:","1,1 Usable |2,2|3,3|4,4|5,5|6,6|7,7  Cumbersome",,,,,,,,RH,,,,
tam_ease_of_use_7_other,tam_fast_form_other,,radio,"Overall, I feel the wearable device is:","1,1 Confortable to be worn for a long time|2,2|3,3|4,4|5,5|6,6|7,7  Uncomfortable",,,,,,,,RH,,,,
tam_ease_of_use_8_other,tam_fast_form_other,,radio,"Overall, I feel the wearable device is:","1,1 Confortable during sleep|2,2|3,3|4,4|5,5|6,6|7,7  Uncomfortable",,,,,,,,RH,,,,
tam_usage_1_other,tam_fast_form_other,"Predicted Usage. For the following questions, please indicate the extent to which you agree with the following statements:",radio,"1. If a choice of wearable device was up to me, it would likely be the current device.","1,1 Agree |2,2|3,3|4,4|5,5|6,6|7,7  Disagree",,,,,,,,RH,,,,
tam_usage_2_other,tam_fast_form_other,,radio,"2. If I need to monitor my seizure and the choice was up to me, I would expect to use this wearable device.","1,1 Agree |2,2|3,3|4,4|5,5|6,6|7,7  Disagree",,,,,,,,RH,,,,
tam_usage_3_other,tam_fast_form_other,,radio,"3. If asked, I would likely recommend this wearable device as a seizure detection.","1,1 Agree |2,2|3,3|4,4|5,5|6,6|7,7  Disagree",,,,,,,,RH,,,,
tam_usage_4_other,tam_fast_form_other,,radio,"4. For future health monitoring tasks that are totally within my control, I would probably use this wearable device.","1,1 Agree |2,2|3,3|4,4|5,5|6,6|7,7  Disagree",,,,,,,,RH,,,,
tam_summarise_other,tam_fast_form_other,,text,"How would you overall summarise your experience with the wearable device ?",,,,,,,,,,,,,
interview_1,interviewquestionnaire,"Experience of taking part in the study",radio,"1. Were you familiar with wearable devices before you started wearing one as part of this study?","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5",,,,,,,,RH,,,,
interview_2,interviewquestionnaire,,radio,"2. Was the device comfortable to wear on your wrist/upper arm?","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5",,,,,,,,RH,,,,
interview_3,interviewquestionnaire,,radio,"3. Did you feel positive about the data being collected without you needing to interact with the device?","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5",,,,,,,,RH,,,,
interview_4,interviewquestionnaire,,radio,"4. How easy was it to use the wearable device?","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5",,,,,,,,RH,,,,
interview_5,interviewquestionnaire,,radio,"5. Were you able to take it off and put it back on easily?","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5",,,,,,,,RH,,,,
interview_6,interviewquestionnaire,,notes,"6. Did you have any problems charging the wearable device? If yes, please specify.",,,,,,,,,RH,,,,
interview_7,interviewquestionnaire,,radio,"7. How important was it to you that you were able to remove the device on your wrist?","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5",,,,,,,,RH,,,,
interview_8,interviewquestionnaire,,notes,"8. Would you have liked to have had choice or control over anything else? If yes, please specify.",,,,,,,,,RH,,,,
interview_9,interviewquestionnaire,,radio,"9. Did you receive enough practical support whilst you took part in this study?","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5",,,,,,,,RH,,,,
interview_10,interviewquestionnaire,,notes,"10. Was there anything that encouraged or helped motivate you to take part in this study? If yes, please specify.",,,,,,,,,RH,,,,
interview_11,interviewquestionnaire,,radio,"11. Would it have motivated you to receive feedback about the data collected throughout the study?","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5",,,,,,,,RH,,,,
interview_12,interviewquestionnaire,,radio,"12. Did you find any aspect of wearing an extra device on your wrist particularly burdensome?","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5",,,,,,,,RH,,,,
interview_13,interviewquestionnaire,,radio,"13. Were you concerned about what would happen to the data collected, for example, your privacy and security?","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5",,,,,,,,RH,,,,
interview_14,interviewquestionnaire,,radio,"14. Were you concerned by what other people thought of you wearing the extra device on your wrist or upper arm?","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5",,,,,,,,RH,,,,
interview_15,interviewquestionnaire,,radio,"15. Did the information we provided you at the start of the study help to reassure you about any of these concerns?","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5",,,,,,,,RH,,,,
interview_16,interviewquestionnaire,,radio,"16. Did anything related to your health condition make it easier or harder for you to take part in this study?","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5",,,,,,,,RH,,,,
interview_17,interviewquestionnaire,,notes,"17. Did anything else make it easier or harder for you to take part in this study? If yes, please specify.",,,,,,,,,RH,,,,
interview_18,interviewquestionnaire,,notes,"18. What else could have made it easier for you to take part in this study?",,,,,,,,,RH,,,,
interview_19,interviewquestionnaire,,radio,"19. Do you think there is value in this approach of using a wearable device on your wrist to gathering data that could help to detect seizures?","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5",,,,,,,,RH,,,,
interview_20,interviewquestionnaire,,radio,"20. Would you prefer this to wearing the monitors that were attached to your head?","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5",,,,,,,,RH,,,,
interview_21,interviewquestionnaire,,radio,"21. How would you feel about the information collected during the study going to your GP or healthcare provider?","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5",,,,,,,,RH,,,,
interview_22,interviewquestionnaire,,notes,"22. What would you like your GP or healthcare provider to do with the information?",,,,,,,,,RH,,,,
interview_23,interviewquestionnaire,"Extra questions related to future data collection at home",notes,"23. If you were to participate in similar study for a longer period whilst you were at home, such as two years, what would need to be different?",,,,,,,,,RH,,,,
interview_24,interviewquestionnaire,,radio,"24. Do you think that wearing a device on your wrist or upper arm would fit easily into your usual routine?","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5",,,,,,,,RH,,,,
interview_25,interviewquestionnaire,,radio,"25. Would it be helpful if the device had an additional use or function?","0, 0 | 1, 1 | 2, 2 | 3, 3 | 4, 4 | 5, 5",,,,,,,,RH,,,,
interview_26,interviewquestionnaire,"Extra questions for people who dropped out",notes,"26. Were there any other reasons whyyou stopped wearing the device on your wrist/upper arm?",,,,,,,,,RH,,,,
interview_27,interviewquestionnaire,,notes,"27. What could we have done to help you to continue to take part in this study?",,,,,,,,,RH,,,,
integration_warning,radar_integration,,descriptive,"This form is for integration of Redcap with the RADAR-Platform. 
********************************** WARNING **********************************
The fields here are not intended to be edited!",,,,,,,,,,,,,
subject_id,radar_integration,,text,"Participant ID",,"RADAR-platform (generated ID by Radar Platform)",,,,,,,,,,,"Integration Fields"
human_readable_id,radar_integration,,text,"Human Readable ID",,"Human Readable Field (generated by Radar Platform using a composition of [Project Name + Management Portal Project ID + Location + Redcap ID])",,,,,,,,,,,"Integration Fields"
